journey_id,touchpoint_sequence,channel,timestamp,converted,conversion_value,days_to_conversion,total_touchpoints_in_journey
16041,1,Social,2024-01-03,False,0,9,2
16041,2,Social,2024-01-12,False,0,9,2
16042,1,Display,2024-01-06,True,100,2,2
16042,2,Email,2024-01-08,True,100,2,2
16043,1,Paid Search,2024-01-04,False,0,6,2
16043,2,Paid Search,2024-01-10,False,0,6,2
16044,1,Social,2024-01-01,True,100,0,1
16045,1,Social,2024-01-11,True,100,0,1
16046,1,Social,2024-01-08,True,100,0,1
16047,1,Social,2024-01-09,False,0,0,1
16048,1,Display,2024-01-01,False,0,7,3
16048,2,Social,2024-01-07,False,0,7,3
16048,3,Social,2024-01-08,False,0,7,3
16049,1,Social,2024-01-01,False,0,6,4
16049,2,Display,2024-01-02,False,0,6,4
16049,3,Paid Search,2024-01-04,False,0,6,4
16049,4,Paid Search,2024-01-07,False,0,6,4
16050,1,Social,2024-01-08,True,100,2,2
16050,2,Paid Search,2024-01-10,True,100,2,2
16051,1,Organic,2024-01-02,False,0,5,2
16051,2,Display,2024-01-07,False,0,5,2
16052,1,Social,2024-01-06,True,100,8,2
16052,2,Email,2024-01-14,True,100,8,2
16053,1,Paid Search,2024-01-13,True,100,0,1
16054,1,Social,2024-01-01,False,0,8,3
16054,2,Display,2024-01-03,False,0,8,3
16054,3,Paid Search,2024-01-09,False,0,8,3
16055,1,Paid Search,2024-01-11,False,0,2,2
16055,2,Social,2024-01-13,False,0,2,2
16056,1,Display,2024-01-03,False,0,3,2
16056,2,Email,2024-01-06,False,0,3,2
16057,1,Social,2024-01-10,False,0,2,3
16057,2,Display,2024-01-11,False,0,2,3
16057,3,Email,2024-01-12,False,0,2,3
16058,1,Social,2024-01-03,False,0,0,1
16059,1,Display,2024-01-01,False,0,13,3
16059,2,Email,2024-01-02,False,0,13,3
16059,3,Paid Search,2024-01-14,False,0,13,3
16060,1,Social,2024-01-04,True,100,0,1
16061,1,Email,2024-01-14,False,0,0,1
16062,1,Display,2024-01-05,True,100,6,2
16062,2,Paid Search,2024-01-11,True,100,6,2
16063,1,Social,2024-01-08,False,0,0,1
16064,1,Social,2024-01-06,False,0,0,1
16065,1,Social,2024-01-04,True,100,5,2
16065,2,Paid Search,2024-01-09,True,100,5,2
16066,1,Display,2024-01-04,True,100,7,5
16066,2,Email,2024-01-05,True,100,7,5
16066,3,Social,2024-01-07,True,100,7,5
16066,4,Email,2024-01-08,True,100,7,5
16066,5,Paid Search,2024-01-11,True,100,7,5
16067,1,Paid Search,2024-01-04,True,100,0,1
16068,1,Social,2024-01-01,False,0,0,1
16069,1,Social,2024-01-12,True,100,1,2
16069,2,Email,2024-01-13,True,100,1,2
16070,1,Social,2024-01-03,False,0,0,1
16071,1,Social,2024-01-03,False,0,5,3
16071,2,Email,2024-01-07,False,0,5,3
16071,3,Paid Search,2024-01-08,False,0,5,3
16072,1,Social,2024-01-08,False,0,0,1
16073,1,Social,2024-01-09,False,0,0,1
16074,1,Social,2024-01-13,False,0,1,2
16074,2,Paid Search,2024-01-14,False,0,1,2
16075,1,Display,2024-01-06,True,100,0,1
16076,1,Display,2024-01-12,True,100,0,1
16077,1,Social,2024-01-12,True,100,0,1
16078,1,Display,2024-01-13,False,0,0,1
16079,1,Social,2024-01-11,False,0,1,2
16079,2,Paid Search,2024-01-12,False,0,1,2
16080,1,Social,2024-01-04,False,0,0,1
16081,1,Display,2024-01-08,False,0,3,3
16081,2,Organic,2024-01-09,False,0,3,3
16081,3,Email,2024-01-11,False,0,3,3
16082,1,Display,2024-01-10,False,0,0,1
16083,1,Social,2024-01-12,False,0,2,2
16083,2,Paid Search,2024-01-14,False,0,2,2
16084,1,Social,2024-01-14,False,0,0,1
16085,1,Social,2024-01-05,False,0,0,1
16086,1,Social,2024-01-09,False,0,2,2
16086,2,Email,2024-01-11,False,0,2,2
16087,1,Display,2024-01-08,False,0,3,2
16087,2,Email,2024-01-11,False,0,3,2
16088,1,Social,2024-01-13,False,0,1,2
16088,2,Display,2024-01-14,False,0,1,2
16089,1,Display,2024-01-12,False,0,0,1
16090,1,Social,2024-01-10,False,0,0,1
16091,1,Email,2024-01-09,True,100,3,2
16091,2,Social,2024-01-12,True,100,3,2
16092,1,Email,2024-01-07,True,100,0,1
16093,1,Social,2024-01-09,False,0,3,2
16093,2,Paid Search,2024-01-12,False,0,3,2
16094,1,Social,2024-01-03,True,100,10,2
16094,2,Paid Search,2024-01-13,True,100,10,2
16095,1,Paid Search,2024-01-07,True,100,7,3
16095,2,Paid Search,2024-01-13,True,100,7,3
16095,3,Display,2024-01-14,True,100,7,3
16096,1,Social,2024-01-02,False,0,0,1
16097,1,Display,2024-01-07,False,0,6,3
16097,2,Social,2024-01-12,False,0,6,3
16097,3,Email,2024-01-13,False,0,6,3
16098,1,Display,2024-01-08,False,0,0,1
16099,1,Social,2024-01-03,True,100,2,2
16099,2,Paid Search,2024-01-05,True,100,2,2
16100,1,Display,2024-01-01,False,0,11,3
16100,2,Email,2024-01-10,False,0,11,3
16100,3,Email,2024-01-12,False,0,11,3
16101,1,Social,2024-01-11,False,0,0,1
16102,1,Social,2024-01-14,True,100,0,1
16103,1,Paid Search,2024-01-02,False,0,4,3
16103,2,Organic,2024-01-04,False,0,4,3
16103,3,Email,2024-01-06,False,0,4,3
16104,1,Display,2024-01-01,False,0,4,2
16104,2,Paid Search,2024-01-05,False,0,4,2
16105,1,Social,2024-01-09,False,0,5,3
16105,2,Email,2024-01-11,False,0,5,3
16105,3,Social,2024-01-14,False,0,5,3
16106,1,Social,2024-01-06,False,0,5,2
16106,2,Organic,2024-01-11,False,0,5,2
16107,1,Display,2024-01-04,False,0,9,3
16107,2,Paid Search,2024-01-11,False,0,9,3
16107,3,Email,2024-01-13,False,0,9,3
16108,1,Paid Search,2024-01-10,False,0,0,1
16109,1,Social,2024-01-09,False,0,0,1
16110,1,Social,2024-01-08,True,100,0,1
16111,1,Display,2024-01-04,True,100,10,3
16111,2,Paid Search,2024-01-08,True,100,10,3
16111,3,Paid Search,2024-01-14,True,100,10,3
16112,1,Social,2024-01-10,True,100,3,3
16112,2,Email,2024-01-11,True,100,3,3
16112,3,Social,2024-01-13,True,100,3,3
16113,1,Paid Search,2024-01-04,True,100,0,1
16114,1,Display,2024-01-08,True,100,2,2
16114,2,Paid Search,2024-01-10,True,100,2,2
16115,1,Display,2024-01-07,True,100,6,2
16115,2,Organic,2024-01-13,True,100,6,2
16116,1,Social,2024-01-08,False,0,4,3
16116,2,Social,2024-01-11,False,0,4,3
16116,3,Display,2024-01-12,False,0,4,3
16117,1,Paid Search,2024-01-02,False,0,12,2
16117,2,Paid Search,2024-01-14,False,0,12,2
16118,1,Display,2024-01-02,False,0,7,3
16118,2,Social,2024-01-08,False,0,7,3
16118,3,Display,2024-01-09,False,0,7,3
16119,1,Display,2024-01-03,False,0,0,1
16120,1,Paid Search,2024-01-02,True,100,7,2
16120,2,Social,2024-01-09,True,100,7,2
16121,1,Social,2024-01-06,False,0,6,2
16121,2,Paid Search,2024-01-12,False,0,6,2
16122,1,Paid Search,2024-01-08,True,100,2,2
16122,2,Display,2024-01-10,True,100,2,2
16123,1,Display,2024-01-02,False,0,5,2
16123,2,Paid Search,2024-01-07,False,0,5,2
16124,1,Social,2024-01-05,False,0,0,1
16125,1,Paid Search,2024-01-01,False,0,6,3
16125,2,Display,2024-01-06,False,0,6,3
16125,3,Email,2024-01-07,False,0,6,3
16126,1,Paid Search,2024-01-08,False,0,2,2
16126,2,Email,2024-01-10,False,0,2,2
16127,1,Social,2024-01-12,False,0,1,2
16127,2,Email,2024-01-13,False,0,1,2
16128,1,Paid Search,2024-01-02,False,0,8,3
16128,2,Display,2024-01-06,False,0,8,3
16128,3,Display,2024-01-10,False,0,8,3
16129,1,Social,2024-01-09,False,0,2,2
16129,2,Paid Search,2024-01-11,False,0,2,2
16130,1,Display,2024-01-01,False,0,13,4
16130,2,Display,2024-01-06,False,0,13,4
16130,3,Organic,2024-01-10,False,0,13,4
16130,4,Social,2024-01-14,False,0,13,4
16131,1,Display,2024-01-01,False,0,3,2
16131,2,Paid Search,2024-01-04,False,0,3,2
16132,1,Organic,2024-01-02,False,0,7,3
16132,2,Paid Search,2024-01-08,False,0,7,3
16132,3,Paid Search,2024-01-09,False,0,7,3
16133,1,Display,2024-01-06,False,0,8,3
16133,2,Paid Search,2024-01-10,False,0,8,3
16133,3,Email,2024-01-14,False,0,8,3
16134,1,Email,2024-01-05,True,100,9,3
16134,2,Display,2024-01-11,True,100,9,3
16134,3,Email,2024-01-14,True,100,9,3
16135,1,Paid Search,2024-01-14,False,0,0,1
16136,1,Display,2024-01-13,False,0,0,1
16137,1,Social,2024-01-07,False,0,4,2
16137,2,Email,2024-01-11,False,0,4,2
16138,1,Email,2024-01-06,False,0,5,2
16138,2,Email,2024-01-11,False,0,5,2
16139,1,Social,2024-01-02,True,100,0,1
16140,1,Display,2024-01-08,False,0,0,1
16141,1,Social,2024-01-09,False,0,0,1
16142,1,Social,2024-01-01,True,100,9,2
16142,2,Email,2024-01-10,True,100,9,2
16143,1,Social,2024-01-04,False,0,2,2
16143,2,Display,2024-01-06,False,0,2,2
16144,1,Organic,2024-01-09,False,0,0,1
16145,1,Social,2024-01-01,True,100,12,2
16145,2,Email,2024-01-13,True,100,12,2
16146,1,Social,2024-01-12,False,0,0,1
16147,1,Social,2024-01-05,False,0,6,2
16147,2,Paid Search,2024-01-11,False,0,6,2
16148,1,Organic,2024-01-04,True,100,0,1
16149,1,Social,2024-01-09,False,0,1,2
16149,2,Paid Search,2024-01-10,False,0,1,2
16150,1,Social,2024-01-01,False,0,9,3
16150,2,Display,2024-01-03,False,0,9,3
16150,3,Email,2024-01-10,False,0,9,3
16151,1,Social,2024-01-07,False,0,5,2
16151,2,Social,2024-01-12,False,0,5,2
16152,1,Social,2024-01-05,True,100,5,2
16152,2,Display,2024-01-10,True,100,5,2
16153,1,Display,2024-01-03,False,0,3,2
16153,2,Display,2024-01-06,False,0,3,2
16154,1,Paid Search,2024-01-06,False,0,3,2
16154,2,Display,2024-01-09,False,0,3,2
16155,1,Display,2024-01-01,True,100,0,1
16156,1,Display,2024-01-07,False,0,0,1
16157,1,Paid Search,2024-01-14,True,100,0,1
16158,1,Paid Search,2024-01-03,False,0,8,3
16158,2,Display,2024-01-05,False,0,8,3
16158,3,Social,2024-01-11,False,0,8,3
16159,1,Social,2024-01-04,False,0,0,1
16160,1,Paid Search,2024-01-02,False,0,11,2
16160,2,Social,2024-01-13,False,0,11,2
16161,1,Social,2024-01-08,False,0,0,1
16162,1,Display,2024-01-06,True,100,0,1
16163,1,Paid Search,2024-01-14,False,0,0,1
16164,1,Social,2024-01-04,False,0,9,3
16164,2,Social,2024-01-10,False,0,9,3
16164,3,Social,2024-01-13,False,0,9,3
16165,1,Social,2024-01-04,True,100,10,4
16165,2,Social,2024-01-08,True,100,10,4
16165,3,Organic,2024-01-11,True,100,10,4
16165,4,Social,2024-01-14,True,100,10,4
16166,1,Social,2024-01-07,False,0,0,1
16167,1,Email,2024-01-06,False,0,8,2
16167,2,Paid Search,2024-01-14,False,0,8,2
16168,1,Social,2024-01-14,False,0,0,1
16169,1,Display,2024-01-02,False,0,5,2
16169,2,Email,2024-01-07,False,0,5,2
16170,1,Social,2024-01-03,False,0,10,3
16170,2,Paid Search,2024-01-05,False,0,10,3
16170,3,Display,2024-01-13,False,0,10,3
16171,1,Social,2024-01-06,False,0,0,1
16172,1,Paid Search,2024-01-04,False,0,9,3
16172,2,Display,2024-01-12,False,0,9,3
16172,3,Email,2024-01-13,False,0,9,3
16173,1,Social,2024-01-02,False,0,12,3
16173,2,Social,2024-01-05,False,0,12,3
16173,3,Paid Search,2024-01-14,False,0,12,3
16174,1,Social,2024-01-03,False,0,9,3
16174,2,Paid Search,2024-01-10,False,0,9,3
16174,3,Paid Search,2024-01-12,False,0,9,3
16175,1,Paid Search,2024-01-07,False,0,4,2
16175,2,Social,2024-01-11,False,0,4,2
16176,1,Social,2024-01-11,True,100,3,3
16176,2,Display,2024-01-12,True,100,3,3
16176,3,Paid Search,2024-01-14,True,100,3,3
16177,1,Display,2024-01-01,False,0,12,3
16177,2,Display,2024-01-11,False,0,12,3
16177,3,Paid Search,2024-01-13,False,0,12,3
16178,1,Social,2024-01-01,True,100,1,2
16178,2,Paid Search,2024-01-02,True,100,1,2
16179,1,Social,2024-01-03,False,0,0,1
16180,1,Social,2024-01-01,False,0,2,2
16180,2,Display,2024-01-03,False,0,2,2
16181,1,Social,2024-01-07,False,0,0,1
16182,1,Social,2024-01-09,False,0,0,1
16183,1,Social,2024-01-12,True,100,0,1
16184,1,Social,2024-01-07,False,0,0,1
16185,1,Social,2024-01-03,False,0,8,2
16185,2,Social,2024-01-11,False,0,8,2
16186,1,Display,2024-01-05,False,0,0,1
16187,1,Social,2024-01-03,True,100,10,2
16187,2,Paid Search,2024-01-13,True,100,10,2
16188,1,Display,2024-01-04,False,0,6,2
16188,2,Email,2024-01-10,False,0,6,2
16189,1,Display,2024-01-08,False,0,0,1
16190,1,Display,2024-01-12,False,0,2,3
16190,2,Display,2024-01-13,False,0,2,3
16190,3,Display,2024-01-14,False,0,2,3
16191,1,Paid Search,2024-01-01,False,0,8,3
16191,2,Display,2024-01-04,False,0,8,3
16191,3,Display,2024-01-09,False,0,8,3
16192,1,Paid Search,2024-01-09,False,0,0,1
16193,1,Display,2024-01-11,True,100,0,1
16194,1,Display,2024-01-03,False,0,2,2
16194,2,Display,2024-01-05,False,0,2,2
16195,1,Social,2024-01-05,True,100,3,3
16195,2,Display,2024-01-07,True,100,3,3
16195,3,Paid Search,2024-01-08,True,100,3,3
16196,1,Display,2024-01-02,False,0,10,3
16196,2,Paid Search,2024-01-05,False,0,10,3
16196,3,Display,2024-01-12,False,0,10,3
16197,1,Social,2024-01-08,False,0,5,2
16197,2,Paid Search,2024-01-13,False,0,5,2
16198,1,Organic,2024-01-08,False,0,1,2
16198,2,Organic,2024-01-09,False,0,1,2
16199,1,Social,2024-01-01,False,0,11,5
16199,2,Social,2024-01-04,False,0,11,5
16199,3,Display,2024-01-09,False,0,11,5
16199,4,Paid Search,2024-01-11,False,0,11,5
16199,5,Email,2024-01-12,False,0,11,5
16200,1,Social,2024-01-06,False,0,0,1
16201,1,Social,2024-01-05,False,0,8,3
16201,2,Paid Search,2024-01-09,False,0,8,3
16201,3,Email,2024-01-13,False,0,8,3
16202,1,Social,2024-01-01,False,0,5,3
16202,2,Social,2024-01-03,False,0,5,3
16202,3,Paid Search,2024-01-06,False,0,5,3
16203,1,Social,2024-01-01,True,100,12,3
16203,2,Paid Search,2024-01-11,True,100,12,3
16203,3,Paid Search,2024-01-13,True,100,12,3
16204,1,Social,2024-01-01,True,100,6,2
16204,2,Paid Search,2024-01-07,True,100,6,2
16205,1,Social,2024-01-04,True,100,0,1
16206,1,Social,2024-01-03,True,100,3,2
16206,2,Paid Search,2024-01-06,True,100,3,2
16207,1,Social,2024-01-06,False,0,8,2
16207,2,Email,2024-01-14,False,0,8,2
16208,1,Social,2024-01-04,True,100,2,2
16208,2,Paid Search,2024-01-06,True,100,2,2
16209,1,Social,2024-01-01,False,0,11,3
16209,2,Paid Search,2024-01-10,False,0,11,3
16209,3,Paid Search,2024-01-12,False,0,11,3
16210,1,Display,2024-01-11,True,100,3,2
16210,2,Email,2024-01-14,True,100,3,2
16211,1,Paid Search,2024-01-04,True,100,0,1
16212,1,Social,2024-01-09,False,0,0,1
16213,1,Social,2024-01-09,True,100,3,2
16213,2,Paid Search,2024-01-12,True,100,3,2
16214,1,Social,2024-01-05,False,0,0,1
16215,1,Social,2024-01-10,False,0,4,2
16215,2,Display,2024-01-14,False,0,4,2
16216,1,Paid Search,2024-01-08,False,0,5,2
16216,2,Email,2024-01-13,False,0,5,2
16217,1,Paid Search,2024-01-03,False,0,0,1
16218,1,Display,2024-01-03,True,100,0,1
16219,1,Paid Search,2024-01-12,False,0,0,1
16220,1,Display,2024-01-10,False,0,0,1
16221,1,Display,2024-01-11,False,0,0,1
16222,1,Display,2024-01-04,False,0,0,1
16223,1,Social,2024-01-09,False,0,5,2
16223,2,Social,2024-01-14,False,0,5,2
16224,1,Display,2024-01-01,False,0,10,2
16224,2,Display,2024-01-11,False,0,10,2
16225,1,Social,2024-01-02,False,0,6,2
16225,2,Social,2024-01-08,False,0,6,2
16226,1,Social,2024-01-09,False,0,0,1
16227,1,Social,2024-01-06,False,0,0,1
16228,1,Paid Search,2024-01-05,False,0,9,3
16228,2,Social,2024-01-07,False,0,9,3
16228,3,Paid Search,2024-01-14,False,0,9,3
16229,1,Paid Search,2024-01-03,True,100,0,1
16230,1,Organic,2024-01-05,False,0,0,1
16231,1,Social,2024-01-09,False,0,4,2
16231,2,Social,2024-01-13,False,0,4,2
16232,1,Social,2024-01-05,False,0,0,1
16233,1,Display,2024-01-12,False,0,0,1
16234,1,Display,2024-01-03,False,0,1,2
16234,2,Paid Search,2024-01-04,False,0,1,2
16235,1,Display,2024-01-04,False,0,4,2
16235,2,Paid Search,2024-01-08,False,0,4,2
16236,1,Social,2024-01-09,False,0,1,2
16236,2,Display,2024-01-10,False,0,1,2
16237,1,Display,2024-01-13,True,100,0,1
16238,1,Social,2024-01-01,True,100,13,2
16238,2,Social,2024-01-14,True,100,13,2
16239,1,Social,2024-01-08,False,0,0,1
16240,1,Paid Search,2024-01-07,False,0,6,2
16240,2,Email,2024-01-13,False,0,6,2
16241,1,Paid Search,2024-01-03,False,0,0,1
16242,1,Paid Search,2024-01-03,False,0,0,1
16243,1,Social,2024-01-11,False,0,0,1
16244,1,Paid Search,2024-01-03,False,0,0,1
16245,1,Social,2024-01-09,True,100,4,2
16245,2,Paid Search,2024-01-13,True,100,4,2
16246,1,Social,2024-01-11,False,0,0,1
16247,1,Social,2024-01-01,True,100,5,3
16247,2,Paid Search,2024-01-05,True,100,5,3
16247,3,Paid Search,2024-01-06,True,100,5,3
16248,1,Paid Search,2024-01-05,True,100,0,1
16249,1,Email,2024-01-03,False,0,0,1
16250,1,Paid Search,2024-01-04,True,100,0,1
16251,1,Social,2024-01-03,False,0,5,3
16251,2,Email,2024-01-05,False,0,5,3
16251,3,Display,2024-01-08,False,0,5,3
16252,1,Social,2024-01-06,True,100,8,2
16252,2,Email,2024-01-14,True,100,8,2
16253,1,Social,2024-01-10,False,0,0,1
16254,1,Social,2024-01-07,False,0,4,2
16254,2,Display,2024-01-11,False,0,4,2
16255,1,Social,2024-01-06,True,100,0,1
16256,1,Social,2024-01-05,True,100,7,3
16256,2,Social,2024-01-07,True,100,7,3
16256,3,Email,2024-01-12,True,100,7,3
16257,1,Social,2024-01-08,True,100,0,1
16258,1,Display,2024-01-04,True,100,10,3
16258,2,Paid Search,2024-01-13,True,100,10,3
16258,3,Display,2024-01-14,True,100,10,3
16259,1,Paid Search,2024-01-02,True,100,9,2
16259,2,Paid Search,2024-01-11,True,100,9,2
16260,1,Social,2024-01-01,False,0,0,1
16261,1,Display,2024-01-02,False,0,10,3
16261,2,Organic,2024-01-09,False,0,10,3
16261,3,Paid Search,2024-01-12,False,0,10,3
16262,1,Social,2024-01-01,False,0,5,2
16262,2,Paid Search,2024-01-06,False,0,5,2
16263,1,Paid Search,2024-01-11,False,0,0,1
16264,1,Organic,2024-01-11,False,0,2,2
16264,2,Paid Search,2024-01-13,False,0,2,2
16265,1,Social,2024-01-01,False,0,13,2
16265,2,Paid Search,2024-01-14,False,0,13,2
16266,1,Display,2024-01-02,False,0,3,2
16266,2,Organic,2024-01-05,False,0,3,2
16267,1,Organic,2024-01-04,False,0,2,2
16267,2,Social,2024-01-06,False,0,2,2
16268,1,Social,2024-01-03,False,0,0,1
16269,1,Social,2024-01-05,True,100,3,2
16269,2,Email,2024-01-08,True,100,3,2
16270,1,Organic,2024-01-13,False,0,0,1
16271,1,Social,2024-01-06,True,100,7,2
16271,2,Paid Search,2024-01-13,True,100,7,2
16272,1,Social,2024-01-04,False,0,10,3
16272,2,Paid Search,2024-01-09,False,0,10,3
16272,3,Email,2024-01-14,False,0,10,3
16273,1,Paid Search,2024-01-03,False,0,7,3
16273,2,Social,2024-01-08,False,0,7,3
16273,3,Paid Search,2024-01-10,False,0,7,3
16274,1,Social,2024-01-05,False,0,1,2
16274,2,Organic,2024-01-06,False,0,1,2
16275,1,Social,2024-01-03,False,0,9,3
16275,2,Display,2024-01-10,False,0,9,3
16275,3,Display,2024-01-12,False,0,9,3
16276,1,Social,2024-01-03,True,100,11,3
16276,2,Paid Search,2024-01-13,True,100,11,3
16276,3,Paid Search,2024-01-14,True,100,11,3
16277,1,Social,2024-01-01,True,100,11,3
16277,2,Social,2024-01-03,True,100,11,3
16277,3,Email,2024-01-12,True,100,11,3
16278,1,Social,2024-01-08,False,0,0,1
16279,1,Social,2024-01-03,False,0,9,4
16279,2,Paid Search,2024-01-04,False,0,9,4
16279,3,Email,2024-01-10,False,0,9,4
16279,4,Organic,2024-01-12,False,0,9,4
16280,1,Social,2024-01-01,False,0,12,3
16280,2,Social,2024-01-11,False,0,12,3
16280,3,Social,2024-01-13,False,0,12,3
16281,1,Social,2024-01-06,False,0,6,2
16281,2,Email,2024-01-12,False,0,6,2
16282,1,Social,2024-01-02,False,0,4,2
16282,2,Social,2024-01-06,False,0,4,2
16283,1,Display,2024-01-03,True,100,6,3
16283,2,Display,2024-01-07,True,100,6,3
16283,3,Paid Search,2024-01-09,True,100,6,3
16284,1,Display,2024-01-11,False,0,2,2
16284,2,Display,2024-01-13,False,0,2,2
16285,1,Display,2024-01-02,True,100,10,3
16285,2,Social,2024-01-05,True,100,10,3
16285,3,Paid Search,2024-01-12,True,100,10,3
16286,1,Social,2024-01-01,True,100,2,2
16286,2,Social,2024-01-03,True,100,2,2
16287,1,Social,2024-01-03,False,0,8,2
16287,2,Social,2024-01-11,False,0,8,2
16288,1,Social,2024-01-04,False,0,0,1
16289,1,Email,2024-01-02,False,0,12,4
16289,2,Display,2024-01-07,False,0,12,4
16289,3,Organic,2024-01-09,False,0,12,4
16289,4,Organic,2024-01-14,False,0,12,4
16290,1,Social,2024-01-09,False,0,0,1
16291,1,Social,2024-01-07,False,0,0,1
16292,1,Display,2024-01-14,True,100,0,1
16293,1,Paid Search,2024-01-07,True,100,0,1
16294,1,Paid Search,2024-01-03,True,100,8,3
16294,2,Social,2024-01-06,True,100,8,3
16294,3,Display,2024-01-11,True,100,8,3
16295,1,Social,2024-01-03,True,100,6,3
16295,2,Display,2024-01-04,True,100,6,3
16295,3,Display,2024-01-09,True,100,6,3
16296,1,Display,2024-01-08,False,0,4,2
16296,2,Social,2024-01-12,False,0,4,2
16297,1,Social,2024-01-09,False,0,3,2
16297,2,Paid Search,2024-01-12,False,0,3,2
16298,1,Email,2024-01-10,True,100,1,2
16298,2,Display,2024-01-11,True,100,1,2
16299,1,Display,2024-01-02,False,0,8,2
16299,2,Paid Search,2024-01-10,False,0,8,2
16300,1,Display,2024-01-02,False,0,9,2
16300,2,Display,2024-01-11,False,0,9,2
16301,1,Social,2024-01-04,False,0,2,2
16301,2,Email,2024-01-06,False,0,2,2
16302,1,Social,2024-01-09,True,100,2,2
16302,2,Paid Search,2024-01-11,True,100,2,2
16303,1,Display,2024-01-07,False,0,0,1
16304,1,Display,2024-01-06,True,100,0,1
16305,1,Display,2024-01-05,False,0,5,2
16305,2,Display,2024-01-10,False,0,5,2
16306,1,Display,2024-01-10,False,0,0,1
16307,1,Organic,2024-01-13,False,0,0,1
16308,1,Social,2024-01-07,False,0,7,3
16308,2,Paid Search,2024-01-12,False,0,7,3
16308,3,Paid Search,2024-01-14,False,0,7,3
16309,1,Email,2024-01-03,False,0,10,3
16309,2,Display,2024-01-11,False,0,10,3
16309,3,Organic,2024-01-13,False,0,10,3
16310,1,Display,2024-01-04,True,100,1,2
16310,2,Organic,2024-01-05,True,100,1,2
16311,1,Paid Search,2024-01-11,False,0,1,2
16311,2,Email,2024-01-12,False,0,1,2
16312,1,Display,2024-01-07,True,100,3,2
16312,2,Organic,2024-01-10,True,100,3,2
16313,1,Display,2024-01-12,False,0,0,1
16314,1,Social,2024-01-03,False,0,0,1
16315,1,Social,2024-01-01,False,0,13,2
16315,2,Social,2024-01-14,False,0,13,2
16316,1,Social,2024-01-01,False,0,0,1
16317,1,Display,2024-01-02,False,0,0,1
16318,1,Social,2024-01-14,True,100,0,1
16319,1,Social,2024-01-08,False,0,0,1
16320,1,Paid Search,2024-01-02,False,0,12,2
16320,2,Paid Search,2024-01-14,False,0,12,2
16321,1,Social,2024-01-05,False,0,6,3
16321,2,Display,2024-01-06,False,0,6,3
16321,3,Display,2024-01-11,False,0,6,3
16322,1,Social,2024-01-03,False,0,6,2
16322,2,Paid Search,2024-01-09,False,0,6,2
16323,1,Display,2024-01-06,False,0,8,2
16323,2,Paid Search,2024-01-14,False,0,8,2
16324,1,Social,2024-01-04,False,0,9,3
16324,2,Social,2024-01-07,False,0,9,3
16324,3,Display,2024-01-13,False,0,9,3
16325,1,Email,2024-01-12,True,100,0,1
16326,1,Display,2024-01-04,False,0,6,2
16326,2,Paid Search,2024-01-10,False,0,6,2
16327,1,Social,2024-01-02,False,0,0,1
16328,1,Display,2024-01-04,False,0,0,1
16329,1,Social,2024-01-04,True,100,0,1
16330,1,Paid Search,2024-01-03,True,100,9,2
16330,2,Paid Search,2024-01-12,True,100,9,2
16331,1,Paid Search,2024-01-01,False,0,4,2
16331,2,Paid Search,2024-01-05,False,0,4,2
16332,1,Social,2024-01-03,False,0,3,2
16332,2,Paid Search,2024-01-06,False,0,3,2
16333,1,Social,2024-01-06,False,0,8,2
16333,2,Paid Search,2024-01-14,False,0,8,2
16334,1,Paid Search,2024-01-11,False,0,0,1
16335,1,Social,2024-01-01,True,100,12,3
16335,2,Paid Search,2024-01-06,True,100,12,3
16335,3,Email,2024-01-13,True,100,12,3
16336,1,Social,2024-01-03,True,100,4,2
16336,2,Display,2024-01-07,True,100,4,2
16337,1,Organic,2024-01-05,False,0,0,1
16338,1,Paid Search,2024-01-07,False,0,3,2
16338,2,Paid Search,2024-01-10,False,0,3,2
16339,1,Display,2024-01-01,False,0,0,1
16340,1,Social,2024-01-14,False,0,0,1
16341,1,Display,2024-01-02,False,0,3,2
16341,2,Email,2024-01-05,False,0,3,2
16342,1,Social,2024-01-02,False,0,7,3
16342,2,Display,2024-01-04,False,0,7,3
16342,3,Paid Search,2024-01-09,False,0,7,3
16343,1,Paid Search,2024-01-02,True,100,9,2
16343,2,Social,2024-01-11,True,100,9,2
16344,1,Display,2024-01-06,False,0,4,3
16344,2,Organic,2024-01-08,False,0,4,3
16344,3,Display,2024-01-10,False,0,4,3
16345,1,Social,2024-01-10,False,0,0,1
16346,1,Paid Search,2024-01-02,False,0,9,3
16346,2,Organic,2024-01-04,False,0,9,3
16346,3,Social,2024-01-11,False,0,9,3
16347,1,Social,2024-01-01,False,0,0,1
16348,1,Paid Search,2024-01-08,False,0,4,2
16348,2,Paid Search,2024-01-12,False,0,4,2
16349,1,Social,2024-01-10,False,0,0,1
16350,1,Display,2024-01-07,False,0,7,3
16350,2,Organic,2024-01-12,False,0,7,3
16350,3,Social,2024-01-14,False,0,7,3
16351,1,Social,2024-01-03,True,100,8,2
16351,2,Paid Search,2024-01-11,True,100,8,2
16352,1,Social,2024-01-06,False,0,6,3
16352,2,Display,2024-01-10,False,0,6,3
16352,3,Paid Search,2024-01-12,False,0,6,3
16353,1,Social,2024-01-06,True,100,5,3
16353,2,Email,2024-01-07,True,100,5,3
16353,3,Display,2024-01-11,True,100,5,3
16354,1,Display,2024-01-10,False,0,0,1
16355,1,Social,2024-01-11,False,0,0,1
16356,1,Display,2024-01-03,False,0,0,1
