journey_id,touchpoint_sequence,channel,timestamp,converted,conversion_value,days_to_conversion,total_touchpoints_in_journey
13700,3,Organic,2024-02-01,False,0,57,4
13700,4,Email,2024-03-17,False,0,57,4
13701,1,Organic,2024-01-05,False,0,52,5
13701,2,Display,2024-01-15,False,0,52,5
13701,3,Paid Search,2024-01-21,False,0,52,5
13701,4,Email,2024-02-13,False,0,52,5
13701,5,Paid Search,2024-02-26,False,0,52,5
13702,1,Display,2024-03-01,False,0,22,3
13702,2,Paid Search,2024-03-05,False,0,22,3
13702,3,Email,2024-03-23,False,0,22,3
13703,1,Paid Search,2024-01-11,False,0,67,5
13703,2,Social,2024-03-01,False,0,67,5
13703,3,Display,2024-03-09,False,0,67,5
13703,4,Display,2024-03-11,False,0,67,5
13703,5,Email,2024-03-18,False,0,67,5
13704,1,Organic,2024-02-13,False,0,39,3
13704,2,Display,2024-03-14,False,0,39,3
13704,3,Social,2024-03-23,False,0,39,3
13705,1,Paid Search,2024-01-16,False,0,53,5
13705,2,Social,2024-02-02,False,0,53,5
13705,3,Display,2024-02-13,False,0,53,5
13705,4,Organic,2024-02-25,False,0,53,5
13705,5,Email,2024-03-09,False,0,53,5
13706,1,Paid Search,2024-01-12,True,100,65,5
13706,2,Paid Search,2024-02-04,True,100,65,5
13706,3,Paid Search,2024-03-05,True,100,65,5
13706,4,Display,2024-03-14,True,100,65,5
13706,5,Organic,2024-03-17,True,100,65,5
13707,1,Social,2024-01-06,True,100,81,5
13707,2,Paid Search,2024-01-24,True,100,81,5
13707,3,Paid Search,2024-02-16,True,100,81,5
13707,4,Email,2024-03-01,True,100,81,5
13707,5,Social,2024-03-27,True,100,81,5
13708,1,Paid Search,2024-01-24,False,0,15,3
13708,2,Paid Search,2024-02-01,False,0,15,3
13708,3,Social,2024-02-08,False,0,15,3
13709,1,Paid Search,2024-02-07,False,0,44,4
13709,2,Paid Search,2024-02-19,False,0,44,4
13709,3,Paid Search,2024-03-07,False,0,44,4
13709,4,Email,2024-03-22,False,0,44,4
13710,1,Organic,2024-01-07,True,100,68,4
13710,2,Paid Search,2024-02-01,True,100,68,4
13710,3,Organic,2024-02-29,True,100,68,4
13710,4,Display,2024-03-15,True,100,68,4
13711,1,Organic,2024-02-21,False,0,3,3
13711,2,Email,2024-02-23,False,0,3,3
13711,3,Organic,2024-02-24,False,0,3,3
13712,1,Organic,2024-01-08,False,0,81,5
13712,2,Display,2024-01-26,False,0,81,5
13712,3,Email,2024-02-12,False,0,81,5
13712,4,Email,2024-02-14,False,0,81,5
13712,5,Display,2024-03-29,False,0,81,5
13713,1,Organic,2024-02-09,False,0,18,2
13713,2,Social,2024-02-27,False,0,18,2
13714,1,Display,2024-01-07,False,0,73,3
13714,2,Paid Search,2024-01-15,False,0,73,3
13714,3,Email,2024-03-20,False,0,73,3
13715,1,Display,2024-03-05,True,100,0,1
13716,1,Display,2024-01-02,False,0,79,4
13716,2,Paid Search,2024-01-09,False,0,79,4
13716,3,Paid Search,2024-03-08,False,0,79,4
13716,4,Organic,2024-03-21,False,0,79,4
13717,1,Organic,2024-03-05,False,0,24,4
13717,2,Email,2024-03-16,False,0,24,4
13717,3,Email,2024-03-25,False,0,24,4
13717,4,Organic,2024-03-29,False,0,24,4
13718,1,Organic,2024-02-21,False,0,0,1
13719,1,Paid Search,2024-01-18,True,100,58,4
13719,2,Paid Search,2024-02-11,True,100,58,4
13719,3,Display,2024-03-15,True,100,58,4
13719,4,Email,2024-03-16,True,100,58,4
13720,1,Paid Search,2024-03-07,True,100,0,1
13721,1,Organic,2024-01-04,False,0,84,5
13721,2,Organic,2024-01-06,False,0,84,5
13721,3,Paid Search,2024-01-26,False,0,84,5
13721,4,Organic,2024-03-07,False,0,84,5
13721,5,Email,2024-03-28,False,0,84,5
13722,1,Social,2024-01-01,False,0,59,5
13722,2,Display,2024-01-27,False,0,59,5
13722,3,Paid Search,2024-02-07,False,0,59,5
13722,4,Organic,2024-02-20,False,0,59,5
13722,5,Email,2024-02-29,False,0,59,5
13723,1,Social,2024-01-06,False,0,21,2
13723,2,Paid Search,2024-01-27,False,0,21,2
13724,1,Organic,2024-02-09,False,0,44,3
13724,2,Organic,2024-02-27,False,0,44,3
13724,3,Social,2024-03-24,False,0,44,3
13725,1,Organic,2024-02-10,True,100,44,5
13725,2,Organic,2024-02-17,True,100,44,5
13725,3,Organic,2024-03-01,True,100,44,5
13725,4,Display,2024-03-17,True,100,44,5
13725,5,Organic,2024-03-25,True,100,44,5
13726,1,Display,2024-01-09,True,100,80,5
13726,2,Social,2024-01-26,True,100,80,5
13726,3,Paid Search,2024-02-09,True,100,80,5
13726,4,Paid Search,2024-03-28,True,100,80,5
13726,5,Email,2024-03-29,True,100,80,5
13727,1,Paid Search,2024-01-21,False,0,51,5
13727,2,Email,2024-02-24,False,0,51,5
13727,3,Paid Search,2024-03-01,False,0,51,5
13727,4,Social,2024-03-03,False,0,51,5
13727,5,Email,2024-03-12,False,0,51,5
13728,1,Display,2024-01-29,True,100,47,4
13728,2,Email,2024-02-17,True,100,47,4
13728,3,Organic,2024-03-14,True,100,47,4
13728,4,Email,2024-03-16,True,100,47,4
13729,1,Organic,2024-01-19,False,0,54,3
13729,2,Display,2024-01-22,False,0,54,3
13729,3,Email,2024-03-13,False,0,54,3
13730,1,Paid Search,2024-01-08,True,100,71,5
13730,2,Organic,2024-01-10,True,100,71,5
13730,3,Display,2024-01-17,True,100,71,5
13730,4,Display,2024-02-19,True,100,71,5
13730,5,Email,2024-03-19,True,100,71,5
13731,1,Paid Search,2024-03-13,False,0,15,2
13731,2,Email,2024-03-28,False,0,15,2
13732,1,Paid Search,2024-01-14,False,0,74,4
13732,2,Display,2024-01-22,False,0,74,4
13732,3,Organic,2024-03-21,False,0,74,4
13732,4,Email,2024-03-28,False,0,74,4
13733,1,Organic,2024-01-13,False,0,13,3
13733,2,Display,2024-01-15,False,0,13,3
13733,3,Email,2024-01-26,False,0,13,3
13734,1,Organic,2024-01-03,True,100,39,3
13734,2,Organic,2024-01-23,True,100,39,3
13734,3,Paid Search,2024-02-11,True,100,39,3
13735,1,Organic,2024-02-09,True,100,37,5
13735,2,Social,2024-02-19,True,100,37,5
13735,3,Display,2024-02-27,True,100,37,5
13735,4,Email,2024-02-28,True,100,37,5
13735,5,Email,2024-03-17,True,100,37,5
13736,1,Organic,2024-02-07,False,0,24,2
13736,2,Email,2024-03-02,False,0,24,2
13737,1,Organic,2024-01-03,False,0,0,1
13738,1,Organic,2024-01-13,True,100,12,2
13738,2,Paid Search,2024-01-25,True,100,12,2
13739,1,Display,2024-01-04,False,0,65,3
13739,2,Paid Search,2024-01-17,False,0,65,3
13739,3,Email,2024-03-09,False,0,65,3
13740,1,Organic,2024-01-13,False,0,22,2
13740,2,Email,2024-02-04,False,0,22,2
13741,1,Paid Search,2024-02-11,True,100,15,3
13741,2,Display,2024-02-16,True,100,15,3
13741,3,Email,2024-02-26,True,100,15,3
13742,1,Organic,2024-01-06,True,100,76,5
13742,2,Display,2024-01-27,True,100,76,5
13742,3,Social,2024-02-08,True,100,76,5
13742,4,Organic,2024-03-04,True,100,76,5
13742,5,Display,2024-03-22,True,100,76,5
13743,1,Organic,2024-01-03,False,0,65,5
13743,2,Organic,2024-01-21,False,0,65,5
13743,3,Social,2024-02-15,False,0,65,5
13743,4,Paid Search,2024-02-25,False,0,65,5
13743,5,Organic,2024-03-08,False,0,65,5
13744,1,Organic,2024-02-16,False,0,39,3
13744,2,Organic,2024-02-26,False,0,39,3
13744,3,Organic,2024-03-26,False,0,39,3
13745,1,Paid Search,2024-01-23,True,100,42,3
13745,2,Organic,2024-02-29,True,100,42,3
13745,3,Paid Search,2024-03-05,True,100,42,3
13746,1,Paid Search,2024-01-07,False,0,62,5
13746,2,Paid Search,2024-01-17,False,0,62,5
13746,3,Email,2024-02-19,False,0,62,5
13746,4,Organic,2024-03-08,False,0,62,5
13746,5,Email,2024-03-09,False,0,62,5
13747,1,Display,2024-01-15,False,0,61,4
13747,2,Paid Search,2024-02-13,False,0,61,4
13747,3,Display,2024-02-16,False,0,61,4
13747,4,Organic,2024-03-16,False,0,61,4
13748,1,Paid Search,2024-02-02,False,0,46,2
13748,2,Email,2024-03-19,False,0,46,2
13749,1,Organic,2024-01-15,False,0,69,5
13749,2,Organic,2024-03-03,False,0,69,5
13749,3,Display,2024-03-08,False,0,69,5
13749,4,Organic,2024-03-10,False,0,69,5
13749,5,Social,2024-03-24,False,0,69,5
13750,1,Organic,2024-02-04,False,0,21,4
13750,2,Organic,2024-02-13,False,0,21,4
13750,3,Social,2024-02-23,False,0,21,4
13750,4,Email,2024-02-25,False,0,21,4
13751,1,Social,2024-01-18,False,0,24,4
13751,2,Social,2024-01-19,False,0,24,4
13751,3,Organic,2024-01-24,False,0,24,4
13751,4,Organic,2024-02-11,False,0,24,4
13752,1,Paid Search,2024-01-07,False,0,81,5
13752,2,Organic,2024-01-22,False,0,81,5
13752,3,Email,2024-01-24,False,0,81,5
13752,4,Paid Search,2024-02-23,False,0,81,5
13752,5,Organic,2024-03-28,False,0,81,5
13753,1,Organic,2024-01-08,True,100,74,5
13753,2,Display,2024-01-19,True,100,74,5
13753,3,Organic,2024-02-25,True,100,74,5
13753,4,Display,2024-03-13,True,100,74,5
13753,5,Email,2024-03-22,True,100,74,5
13754,1,Social,2024-01-05,False,0,80,5
13754,2,Email,2024-01-11,False,0,80,5
13754,3,Paid Search,2024-01-22,False,0,80,5
13754,4,Display,2024-03-12,False,0,80,5
13754,5,Email,2024-03-25,False,0,80,5
13755,1,Organic,2024-01-07,False,0,75,4
13755,2,Paid Search,2024-01-13,False,0,75,4
13755,3,Organic,2024-03-19,False,0,75,4
13755,4,Email,2024-03-22,False,0,75,4
13756,1,Social,2024-02-10,False,0,35,4
13756,2,Email,2024-03-01,False,0,35,4
13756,3,Paid Search,2024-03-10,False,0,35,4
13756,4,Paid Search,2024-03-16,False,0,35,4
13757,1,Paid Search,2024-01-25,False,0,60,4
13757,2,Display,2024-02-08,False,0,60,4
13757,3,Organic,2024-03-23,False,0,60,4
13757,4,Paid Search,2024-03-25,False,0,60,4
13758,1,Display,2024-02-09,False,0,38,4
13758,2,Paid Search,2024-02-21,False,0,38,4
13758,3,Paid Search,2024-03-16,False,0,38,4
13758,4,Email,2024-03-18,False,0,38,4
13759,1,Display,2024-01-14,True,100,73,5
13759,2,Display,2024-01-29,True,100,73,5
13759,3,Paid Search,2024-02-25,True,100,73,5
13759,4,Paid Search,2024-03-20,True,100,73,5
13759,5,Organic,2024-03-27,True,100,73,5
13760,1,Paid Search,2024-01-20,True,100,23,3
13760,2,Organic,2024-01-27,True,100,23,3
13760,3,Email,2024-02-12,True,100,23,3
13761,1,Social,2024-02-10,True,100,36,2
13761,2,Email,2024-03-17,True,100,36,2
13762,1,Paid Search,2024-01-05,False,0,34,5
13762,2,Paid Search,2024-01-28,False,0,34,5
13762,3,Organic,2024-02-03,False,0,34,5
13762,4,Organic,2024-02-04,False,0,34,5
13762,5,Paid Search,2024-02-08,False,0,34,5
13763,1,Display,2024-01-06,True,100,74,5
13763,2,Organic,2024-03-06,True,100,74,5
13763,3,Display,2024-03-11,True,100,74,5
13763,4,Display,2024-03-17,True,100,74,5
13763,5,Email,2024-03-20,True,100,74,5
13764,1,Organic,2024-01-05,False,0,80,2
13764,2,Email,2024-03-25,False,0,80,2
13765,1,Display,2024-01-05,False,0,82,5
13765,2,Paid Search,2024-03-09,False,0,82,5
13765,3,Organic,2024-03-21,False,0,82,5
13765,4,Organic,2024-03-25,False,0,82,5
13765,5,Paid Search,2024-03-27,False,0,82,5
13766,1,Organic,2024-01-13,True,100,70,5
13766,2,Organic,2024-01-14,True,100,70,5
13766,3,Organic,2024-01-17,True,100,70,5
13766,4,Email,2024-02-11,True,100,70,5
13766,5,Email,2024-03-23,True,100,70,5
13767,1,Paid Search,2024-01-09,False,0,80,5
13767,2,Social,2024-01-26,False,0,80,5
13767,3,Organic,2024-02-04,False,0,80,5
13767,4,Organic,2024-03-03,False,0,80,5
13767,5,Email,2024-03-29,False,0,80,5
13768,1,Organic,2024-01-05,False,0,75,4
13768,2,Paid Search,2024-03-01,False,0,75,4
13768,3,Display,2024-03-12,False,0,75,4
13768,4,Email,2024-03-20,False,0,75,4
13769,1,Paid Search,2024-02-11,False,0,3,2
13769,2,Email,2024-02-14,False,0,3,2
13770,1,Organic,2024-01-21,False,0,60,2
13770,2,Email,2024-03-21,False,0,60,2
13771,1,Organic,2024-01-06,False,0,58,5
13771,2,Display,2024-01-15,False,0,58,5
13771,3,Paid Search,2024-01-19,False,0,58,5
13771,4,Paid Search,2024-02-04,False,0,58,5
13771,5,Email,2024-03-04,False,0,58,5
13772,1,Paid Search,2024-01-04,False,0,83,5
13772,2,Social,2024-01-05,False,0,83,5
13772,3,Paid Search,2024-03-03,False,0,83,5
13772,4,Paid Search,2024-03-23,False,0,83,5
13772,5,Email,2024-03-27,False,0,83,5
13773,1,Organic,2024-03-04,False,0,0,1
13774,1,Social,2024-01-19,True,100,44,5
13774,2,Display,2024-02-07,True,100,44,5
13774,3,Organic,2024-02-14,True,100,44,5
13774,4,Organic,2024-02-29,True,100,44,5
13774,5,Email,2024-03-03,True,100,44,5
13775,1,Paid Search,2024-01-04,True,100,24,4
13775,2,Display,2024-01-11,True,100,24,4
13775,3,Email,2024-01-12,True,100,24,4
13775,4,Organic,2024-01-28,True,100,24,4
13776,1,Organic,2024-02-13,False,0,17,2
13776,2,Email,2024-03-01,False,0,17,2
13777,1,Organic,2024-01-05,False,0,79,5
13777,2,Email,2024-01-18,False,0,79,5
13777,3,Email,2024-02-01,False,0,79,5
13777,4,Display,2024-02-23,False,0,79,5
13777,5,Email,2024-03-24,False,0,79,5
13778,1,Paid Search,2024-01-14,False,0,54,3
13778,2,Display,2024-01-24,False,0,54,3
13778,3,Email,2024-03-08,False,0,54,3
13779,1,Paid Search,2024-01-10,False,0,80,5
13779,2,Social,2024-01-21,False,0,80,5
13779,3,Email,2024-02-02,False,0,80,5
13779,4,Social,2024-03-26,False,0,80,5
13779,5,Email,2024-03-30,False,0,80,5
13780,1,Organic,2024-01-05,True,100,79,3
13780,2,Display,2024-01-29,True,100,79,3
13780,3,Email,2024-03-24,True,100,79,3
13781,1,Organic,2024-01-09,False,0,78,4
13781,2,Display,2024-01-13,False,0,78,4
13781,3,Display,2024-02-02,False,0,78,4
13781,4,Paid Search,2024-03-27,False,0,78,4
13782,1,Paid Search,2024-01-11,True,100,43,3
13782,2,Paid Search,2024-01-27,True,100,43,3
13782,3,Email,2024-02-23,True,100,43,3
13783,1,Organic,2024-01-10,False,0,51,2
13783,2,Organic,2024-03-01,False,0,51,2
13784,1,Paid Search,2024-01-28,False,0,58,4
13784,2,Organic,2024-02-02,False,0,58,4
13784,3,Display,2024-02-25,False,0,58,4
13784,4,Email,2024-03-26,False,0,58,4
13785,1,Organic,2024-01-26,False,0,42,2
13785,2,Email,2024-03-08,False,0,42,2
13786,1,Organic,2024-01-06,False,0,68,3
13786,2,Organic,2024-02-04,False,0,68,3
13786,3,Paid Search,2024-03-14,False,0,68,3
13787,1,Social,2024-01-01,False,0,67,5
13787,2,Email,2024-01-04,False,0,67,5
13787,3,Organic,2024-01-21,False,0,67,5
13787,4,Paid Search,2024-03-04,False,0,67,5
13787,5,Email,2024-03-08,False,0,67,5
13788,1,Social,2024-01-13,False,0,32,3
13788,2,Paid Search,2024-01-25,False,0,32,3
13788,3,Organic,2024-02-14,False,0,32,3
13789,1,Paid Search,2024-01-07,False,0,72,5
13789,2,Email,2024-01-31,False,0,72,5
13789,3,Organic,2024-03-06,False,0,72,5
13789,4,Social,2024-03-14,False,0,72,5
13789,5,Email,2024-03-19,False,0,72,5
13790,1,Social,2024-01-09,False,0,73,4
13790,2,Email,2024-02-26,False,0,73,4
13790,3,Organic,2024-03-02,False,0,73,4
13790,4,Email,2024-03-22,False,0,73,4
13791,1,Paid Search,2024-01-18,False,0,42,3
13791,2,Organic,2024-02-05,False,0,42,3
13791,3,Email,2024-02-29,False,0,42,3
13792,1,Paid Search,2024-02-20,False,0,34,4
13792,2,Email,2024-02-26,False,0,34,4
13792,3,Social,2024-03-20,False,0,34,4
13792,4,Email,2024-03-25,False,0,34,4
13793,1,Organic,2024-01-13,False,0,72,3
13793,2,Social,2024-03-04,False,0,72,3
13793,3,Display,2024-03-25,False,0,72,3
13794,1,Social,2024-02-22,False,0,34,3
13794,2,Social,2024-03-07,False,0,34,3
13794,3,Paid Search,2024-03-27,False,0,34,3
13795,1,Paid Search,2024-01-15,False,0,45,4
13795,2,Email,2024-02-07,False,0,45,4
13795,3,Display,2024-02-14,False,0,45,4
13795,4,Email,2024-02-29,False,0,45,4
13796,1,Organic,2024-01-10,True,100,7,2
13796,2,Email,2024-01-17,True,100,7,2
13797,1,Social,2024-01-09,True,100,69,5
13797,2,Email,2024-01-23,True,100,69,5
13797,3,Email,2024-02-03,True,100,69,5
13797,4,Email,2024-02-26,True,100,69,5
13797,5,Email,2024-03-18,True,100,69,5
13798,1,Display,2024-01-08,False,0,72,5
13798,2,Email,2024-02-01,False,0,72,5
13798,3,Social,2024-02-02,False,0,72,5
13798,4,Paid Search,2024-03-04,False,0,72,5
13798,5,Email,2024-03-20,False,0,72,5
13799,1,Display,2024-01-18,True,100,41,3
13799,2,Organic,2024-02-02,True,100,41,3
13799,3,Organic,2024-02-28,True,100,41,3
13800,1,Paid Search,2024-01-09,False,0,74,5
13800,2,Organic,2024-01-25,False,0,74,5
13800,3,Organic,2024-03-14,False,0,74,5
13800,4,Paid Search,2024-03-19,False,0,74,5
13800,5,Display,2024-03-23,False,0,74,5
13801,1,Display,2024-01-04,True,100,57,5
13801,2,Display,2024-01-24,True,100,57,5
13801,3,Paid Search,2024-01-25,True,100,57,5
13801,4,Display,2024-02-03,True,100,57,5
13801,5,Email,2024-03-01,True,100,57,5
13802,1,Organic,2024-02-08,True,100,23,4
13802,2,Display,2024-02-26,True,100,23,4
13802,3,Organic,2024-02-28,True,100,23,4
13802,4,Email,2024-03-02,True,100,23,4
13803,1,Organic,2024-02-13,False,0,0,1
13804,1,Paid Search,2024-01-05,False,0,57,4
13804,2,Display,2024-02-11,False,0,57,4
13804,3,Display,2024-02-15,False,0,57,4
13804,4,Email,2024-03-02,False,0,57,4
13805,1,Paid Search,2024-01-04,False,0,70,5
13805,2,Paid Search,2024-01-31,False,0,70,5
13805,3,Paid Search,2024-02-19,False,0,70,5
13805,4,Social,2024-02-27,False,0,70,5
13805,5,Paid Search,2024-03-14,False,0,70,5
13806,1,Paid Search,2024-01-06,False,0,3,2
13806,2,Social,2024-01-09,False,0,3,2
13807,1,Display,2024-02-10,False,0,0,1
13808,1,Paid Search,2024-02-15,True,100,33,5
13808,2,Paid Search,2024-02-23,True,100,33,5
13808,3,Organic,2024-03-03,True,100,33,5
13808,4,Paid Search,2024-03-04,True,100,33,5
13808,5,Display,2024-03-19,True,100,33,5
13809,1,Email,2024-01-15,False,0,51,5
13809,2,Organic,2024-02-13,False,0,51,5
13809,3,Organic,2024-02-23,False,0,51,5
13809,4,Social,2024-03-04,False,0,51,5
13809,5,Email,2024-03-06,False,0,51,5
13810,1,Organic,2024-01-03,False,0,29,2
13810,2,Email,2024-02-01,False,0,29,2
13811,1,Organic,2024-01-15,False,0,35,4
13811,2,Organic,2024-01-16,False,0,35,4
13811,3,Display,2024-01-31,False,0,35,4
13811,4,Email,2024-02-19,False,0,35,4
13812,1,Organic,2024-01-04,False,0,85,5
13812,2,Display,2024-02-10,False,0,85,5
13812,3,Paid Search,2024-02-13,False,0,85,5
13812,4,Organic,2024-03-13,False,0,85,5
13812,5,Email,2024-03-29,False,0,85,5
13813,1,Organic,2024-02-12,False,0,38,4
13813,2,Organic,2024-03-02,False,0,38,4
13813,3,Email,2024-03-13,False,0,38,4
13813,4,Email,2024-03-21,False,0,38,4
13814,1,Social,2024-02-07,False,0,47,2
13814,2,Display,2024-03-25,False,0,47,2
13815,1,Email,2024-01-07,True,100,59,4
13815,2,Paid Search,2024-02-08,True,100,59,4
13815,3,Paid Search,2024-02-18,True,100,59,4
13815,4,Email,2024-03-06,True,100,59,4
13816,1,Paid Search,2024-02-14,False,0,42,3
13816,2,Email,2024-03-13,False,0,42,3
13816,3,Email,2024-03-27,False,0,42,3
13817,1,Organic,2024-01-16,False,0,61,3
13817,2,Email,2024-01-22,False,0,61,3
13817,3,Paid Search,2024-03-17,False,0,61,3
13818,1,Organic,2024-01-25,False,0,14,4
13818,2,Organic,2024-01-29,False,0,14,4
13818,3,Organic,2024-01-30,False,0,14,4
13818,4,Organic,2024-02-08,False,0,14,4
13819,1,Display,2024-01-14,False,0,59,3
13819,2,Organic,2024-01-28,False,0,59,3
13819,3,Email,2024-03-13,False,0,59,3
13820,1,Paid Search,2024-01-19,False,0,30,2
13820,2,Email,2024-02-18,False,0,30,2
13821,1,Paid Search,2024-01-05,True,100,82,5
13821,2,Paid Search,2024-02-06,True,100,82,5
13821,3,Email,2024-02-27,True,100,82,5
13821,4,Social,2024-03-01,True,100,82,5
13821,5,Email,2024-03-27,True,100,82,5
13822,1,Display,2024-03-14,False,0,4,2
13822,2,Email,2024-03-18,False,0,4,2
13823,1,Organic,2024-01-12,True,100,56,4
13823,2,Social,2024-01-23,True,100,56,4
13823,3,Social,2024-01-30,True,100,56,4
13823,4,Organic,2024-03-08,True,100,56,4
13824,1,Display,2024-01-15,False,0,26,4
13824,2,Email,2024-01-21,False,0,26,4
13824,3,Display,2024-01-22,False,0,26,4
13824,4,Paid Search,2024-02-10,False,0,26,4
13825,1,Organic,2024-01-26,False,0,52,3
13825,2,Organic,2024-02-12,False,0,52,3
13825,3,Organic,2024-03-18,False,0,52,3
13826,1,Organic,2024-02-04,True,100,53,4
13826,2,Paid Search,2024-02-10,True,100,53,4
13826,3,Organic,2024-03-26,True,100,53,4
13826,4,Organic,2024-03-28,True,100,53,4
13827,1,Paid Search,2024-01-11,True,100,0,1
13828,1,Paid Search,2024-01-23,True,100,27,2
13828,2,Social,2024-02-19,True,100,27,2
13829,1,Paid Search,2024-01-17,True,100,69,5
13829,2,Email,2024-02-22,True,100,69,5
13829,3,Organic,2024-02-29,True,100,69,5
13829,4,Email,2024-03-15,True,100,69,5
13829,5,Email,2024-03-26,True,100,69,5
13830,1,Paid Search,2024-01-20,False,0,61,3
13830,2,Organic,2024-03-16,False,0,61,3
13830,3,Organic,2024-03-21,False,0,61,3
13831,1,Organic,2024-03-03,True,100,0,1
13832,1,Display,2024-01-23,False,0,23,2
13832,2,Display,2024-02-15,False,0,23,2
13833,1,Organic,2024-01-13,False,0,3,2
13833,2,Email,2024-01-16,False,0,3,2
13834,1,Organic,2024-02-11,True,100,21,2
13834,2,Email,2024-03-03,True,100,21,2
13835,1,Organic,2024-01-28,False,0,59,5
13835,2,Organic,2024-01-29,False,0,59,5
13835,3,Email,2024-02-17,False,0,59,5
13835,4,Email,2024-03-20,False,0,59,5
13835,5,Email,2024-03-27,False,0,59,5
13836,1,Organic,2024-01-31,True,100,31,2
13836,2,Email,2024-03-02,True,100,31,2
13837,1,Display,2024-01-02,False,0,82,5
13837,2,Email,2024-01-12,False,0,82,5
13837,3,Social,2024-02-06,False,0,82,5
13837,4,Display,2024-03-12,False,0,82,5
13837,5,Display,2024-03-24,False,0,82,5
13838,1,Paid Search,2024-01-08,False,0,76,2
13838,2,Email,2024-03-24,False,0,76,2
13839,1,Organic,2024-01-04,True,100,63,4
13839,2,Organic,2024-01-26,True,100,63,4
13839,3,Organic,2024-01-31,True,100,63,4
13839,4,Email,2024-03-07,True,100,63,4
13840,1,Paid Search,2024-01-14,False,0,55,5
13840,2,Organic,2024-01-16,False,0,55,5
13840,3,Organic,2024-02-08,False,0,55,5
13840,4,Display,2024-02-15,False,0,55,5
13840,5,Organic,2024-03-09,False,0,55,5
13841,1,Organic,2024-01-12,False,0,54,3
13841,2,Social,2024-02-26,False,0,54,3
13841,3,Email,2024-03-06,False,0,54,3
13842,1,Organic,2024-01-10,False,0,35,4
13842,2,Email,2024-02-05,False,0,35,4
13842,3,Display,2024-02-11,False,0,35,4
13842,4,Paid Search,2024-02-14,False,0,35,4
13843,1,Organic,2024-01-07,False,0,57,5
13843,2,Display,2024-01-14,False,0,57,5
13843,3,Organic,2024-01-21,False,0,57,5
13843,4,Paid Search,2024-02-06,False,0,57,5
13843,5,Email,2024-03-04,False,0,57,5
13844,1,Display,2024-01-06,False,0,66,2
13844,2,Email,2024-03-12,False,0,66,2
13845,1,Paid Search,2024-01-10,False,0,48,4
13845,2,Social,2024-02-01,False,0,48,4
13845,3,Organic,2024-02-06,False,0,48,4
13845,4,Email,2024-02-27,False,0,48,4
13846,1,Display,2024-02-06,False,0,50,2
13846,2,Organic,2024-03-27,False,0,50,2
13847,1,Organic,2024-01-18,False,0,67,5
13847,2,Display,2024-01-30,False,0,67,5
13847,3,Paid Search,2024-02-23,False,0,67,5
13847,4,Paid Search,2024-03-07,False,0,67,5
13847,5,Display,2024-03-25,False,0,67,5
13848,1,Organic,2024-02-01,False,0,41,5
13848,2,Paid Search,2024-02-07,False,0,41,5
13848,3,Display,2024-02-23,False,0,41,5
13848,4,Display,2024-02-27,False,0,41,5
13848,5,Organic,2024-03-13,False,0,41,5
13849,1,Display,2024-01-03,False,0,69,4
13849,2,Organic,2024-02-09,False,0,69,4
13849,3,Social,2024-02-23,False,0,69,4
13849,4,Display,2024-03-12,False,0,69,4
13850,1,Paid Search,2024-01-10,False,0,73,5
13850,2,Display,2024-03-07,False,0,73,5
13850,3,Organic,2024-03-09,False,0,73,5
13850,4,Organic,2024-03-10,False,0,73,5
13850,5,Organic,2024-03-23,False,0,73,5
13851,1,Social,2024-01-01,False,0,46,5
13851,2,Display,2024-01-02,False,0,46,5
13851,3,Email,2024-01-08,False,0,46,5
13851,4,Email,2024-02-14,False,0,46,5
13851,5,Display,2024-02-16,False,0,46,5
13852,1,Organic,2024-01-06,False,0,27,3
13852,2,Display,2024-01-15,False,0,27,3
13852,3,Email,2024-02-02,False,0,27,3
13853,1,Social,2024-01-08,False,0,0,1
13854,1,Social,2024-01-07,False,0,79,4
13854,2,Email,2024-02-19,False,0,79,4
13854,3,Email,2024-03-07,False,0,79,4
13854,4,Email,2024-03-26,False,0,79,4
13855,1,Paid Search,2024-02-02,False,0,40,2
13855,2,Organic,2024-03-13,False,0,40,2
13856,1,Paid Search,2024-01-07,False,0,2,2
13856,2,Email,2024-01-09,False,0,2,2
13857,1,Display,2024-01-13,False,0,64,3
13857,2,Paid Search,2024-02-26,False,0,64,3
13857,3,Paid Search,2024-03-17,False,0,64,3
13858,1,Social,2024-01-31,False,0,41,4
13858,2,Paid Search,2024-02-11,False,0,41,4
13858,3,Organic,2024-03-10,False,0,41,4
13858,4,Email,2024-03-12,False,0,41,4
13859,1,Organic,2024-01-03,False,0,42,4
13859,2,Email,2024-01-18,False,0,42,4
13859,3,Organic,2024-02-03,False,0,42,4
13859,4,Email,2024-02-14,False,0,42,4
13860,1,Display,2024-01-22,False,0,33,5
13860,2,Social,2024-01-25,False,0,33,5
13860,3,Social,2024-02-14,False,0,33,5
13860,4,Paid Search,2024-02-20,False,0,33,5
13860,5,Email,2024-02-24,False,0,33,5
13861,1,Paid Search,2024-01-18,False,0,68,3
13861,2,Paid Search,2024-03-10,False,0,68,3
13861,3,Email,2024-03-26,False,0,68,3
13862,1,Paid Search,2024-02-09,True,100,27,2
13862,2,Display,2024-03-07,True,100,27,2
13863,1,Paid Search,2024-02-14,False,0,16,4
13863,2,Email,2024-02-17,False,0,16,4
13863,3,Social,2024-02-23,False,0,16,4
13863,4,Email,2024-03-01,False,0,16,4
