journey_id,converted,conversion_value,total_touchpoints_in_journey,days_to_conversion
14878,False,0,2,11
14879,False,0,3,9
14880,False,0,1,0
14881,False,0,2,5
14882,False,0,1,0
14883,False,0,3,8
14884,False,0,3,3
14885,False,0,1,0
14886,True,100,3,9
14887,False,0,2,1
14888,True,100,2,4
14889,False,0,2,6
14890,False,0,2,2
14891,False,0,2,3
14892,True,100,2,10
14893,False,0,3,13
14894,True,100,4,8
14895,True,100,1,0
14896,False,0,3,5
14897,True,100,2,9
14898,False,0,1,0
14899,True,100,1,0
14900,False,0,2,2
14901,False,0,2,1
14902,False,0,2,2
14903,True,100,3,8
14904,False,0,2,3
14905,False,0,1,0
14906,False,0,1,0
14907,False,0,1,0
14908,True,100,1,0
14909,True,100,3,9
14910,False,0,3,11
14911,True,100,3,2
14912,False,0,3,3
14913,False,0,1,0
14914,False,0,2,4
14915,False,0,2,5
14916,False,0,3,6
14917,True,100,1,0
14918,False,0,1,0
14919,False,0,4,6
14920,True,100,1,0
14921,True,100,4,9
14922,False,0,2,13
14923,False,0,2,4
14924,True,100,1,0
14925,False,0,2,1
14926,False,0,2,4
14927,False,0,1,0
14928,False,0,1,0
14929,True,100,2,1
14930,True,100,1,0
14931,False,0,3,5
14932,False,0,1,0
14933,False,0,1,0
14934,False,0,2,4
14935,False,0,1,0
14936,False,0,1,0
14937,True,100,2,4
14938,True,100,1,0
14939,False,0,2,9
14940,False,0,1,0
14941,True,100,1,0
14942,False,0,3,9
14943,False,0,2,2
14944,True,100,1,0
14945,False,0,1,0
14946,False,0,2,2
14947,True,100,2,10
14948,True,100,2,5
14949,True,100,1,0
14950,True,100,2,7
14951,False,0,3,12
14952,False,0,2,3
14953,False,0,1,0
14954,True,100,1,0
14955,False,0,1,0
14956,False,0,2,10
14957,False,0,1,0
14958,True,100,2,2
14959,False,0,3,7
14960,True,100,1,0
14961,True,100,3,7
14962,False,0,1,0
14963,True,100,2,10
14964,False,0,1,0
14965,False,0,2,7
14966,False,0,1,0
14967,False,0,1,0
14968,False,0,3,4
14969,False,0,2,11
14970,True,100,1,0
14971,False,0,2,8
14972,False,0,2,1
14973,False,0,4,11
14974,True,100,1,0
14975,True,100,2,6
14976,False,0,2,5
14977,False,0,1,0
14978,True,100,4,6
14979,False,0,1,0
14980,True,100,2,7
14981,True,100,1,0
14982,False,0,2,4
14983,False,0,1,0
14984,False,0,2,2
14985,False,0,2,2
14986,False,0,1,0
14987,False,0,1,0
14988,True,100,2,2
14989,False,0,1,0
14990,False,0,1,0
14991,False,0,3,13
14992,False,0,2,3
14993,False,0,1,0
14994,False,0,2,10
14995,False,0,2,10
14996,False,0,2,8
14997,False,0,2,5
14998,True,100,2,1
14999,False,0,3,4
15000,False,0,3,9
15001,False,0,1,0
15002,False,0,2,2
15003,False,0,2,6
15004,False,0,1,0
15005,False,0,3,8
15006,False,0,2,2
15007,True,100,2,6
15008,False,0,1,0
15009,False,0,2,2
15010,True,100,2,8
15011,False,0,2,5
15012,False,0,1,0
15013,False,0,2,3
15014,False,0,2,6
15015,False,0,1,0
15016,False,0,2,3
15017,False,0,1,0
15018,False,0,1,0
15019,True,100,2,4
15020,False,0,3,4
15021,False,0,2,7
15022,False,0,1,0
15023,False,0,2,9
15024,False,0,1,0
15025,False,0,2,7
15026,False,0,3,4
15027,False,0,2,2
15028,False,0,2,5
15029,False,0,3,5
15030,False,0,3,10
15031,False,0,1,0
15032,False,0,1,0
15033,True,100,2,3
15034,False,0,2,7
15035,True,100,1,0
15036,True,100,4,9
15037,True,100,1,0
15038,False,0,2,1
15039,False,0,1,0
15040,False,0,2,5
15041,False,0,2,4
15042,True,100,2,3
15043,False,0,2,7
15044,False,0,1,0
15045,False,0,3,5
15046,False,0,2,9
15047,False,0,4,13
15048,False,0,2,8
15049,False,0,1,0
15050,False,0,1,0
15051,False,0,3,9
15052,False,0,2,7
15053,True,100,2,1
15054,True,100,3,3
15055,True,100,5,5
15056,False,0,2,6
15057,False,0,2,8
15058,False,0,2,1
15059,False,0,2,1
15060,False,0,1,0
15061,False,0,3,7
15062,False,0,2,3
15063,False,0,1,0
15064,True,100,2,5
15065,False,0,2,2
15066,False,0,1,0
15067,False,0,1,0
15068,False,0,1,0
15069,True,100,2,5
15070,False,0,3,7
15071,False,0,1,0
15072,False,0,2,1
15073,False,0,2,7
15074,True,100,1,0
15075,True,100,2,3
15076,False,0,2,5
15077,False,0,2,1
15078,False,0,1,0
15079,False,0,2,5
15080,False,0,2,5
15081,False,0,1,0
15082,False,0,3,9
15083,True,100,1,0
15084,False,0,1,0
15085,False,0,4,7
15086,True,100,1,0
15087,True,100,3,6
15088,False,0,1,0
15089,False,0,3,5
15090,False,0,2,2
15091,True,100,4,11
15092,False,0,2,2
15093,True,100,2,1
15094,True,100,2,7
15095,False,0,2,1
15096,True,100,1,0
15097,False,0,2,2
15098,False,0,1,0
15099,False,0,2,4
15100,False,0,3,3
15101,False,0,4,8
15102,False,0,2,12
15103,False,0,2,6
15104,False,0,3,10
15105,False,0,3,8
15106,True,100,3,9
15107,False,0,2,6
15108,False,0,2,9
15109,False,0,1,0
15110,True,100,3,13
15111,False,0,4,12
15112,False,0,2,6
15113,True,100,1,0
15114,False,0,3,10
15115,True,100,2,2
15116,True,100,1,0
15117,False,0,1,0
15118,False,0,1,0
15119,False,0,2,12
15120,True,100,2,3
15121,False,0,3,9
15122,False,0,2,7
15123,True,100,2,9
15124,False,0,1,0
15125,False,0,2,9
15126,False,0,1,0
15127,False,0,4,6
15128,False,0,1,0
15129,False,0,2,6
15130,False,0,1,0
15131,False,0,3,4
15132,False,0,2,4
15133,False,0,2,8
15134,False,0,1,0
15135,False,0,3,9
15136,True,100,2,4
15137,True,100,3,5
15138,True,100,3,8
15139,False,0,2,3
15140,False,0,2,10
15141,False,0,3,8
15142,True,100,4,7
15143,False,0,2,2
15144,False,0,1,0
15145,True,100,3,5
15146,False,0,3,6
15147,False,0,3,10
15148,False,0,3,5
15149,False,0,4,8
15150,False,0,3,11
15151,False,0,2,3
15152,True,100,1,0
15153,True,100,4,7
15154,True,100,1,0
15155,False,0,1,0
15156,False,0,1,0
15157,False,0,3,8
15158,False,0,2,2
15159,False,0,4,13
15160,False,0,3,7
15161,True,100,3,11
15162,False,0,2,6
15163,True,100,2,2
15164,False,0,3,7
15165,True,100,1,0
15166,True,100,1,0
15167,False,0,1,0
15168,False,0,3,7
15169,True,100,3,11
15170,True,100,1,0
15171,True,100,2,1
15172,True,100,2,1
15173,False,0,1,0
15174,True,100,2,3
15175,False,0,2,6
15176,True,100,1,0
15177,False,0,3,4
15178,True,100,3,13
15179,False,0,4,12
15180,True,100,3,8
15181,False,0,1,0
15182,False,0,3,13
15183,False,0,2,3
15184,False,0,2,1
15185,False,0,2,1
15186,False,0,1,0
15187,False,0,1,0
15188,False,0,4,11
15189,False,0,1,0
15190,True,100,3,7
15191,False,0,4,6
15192,False,0,2,7
15193,False,0,2,12
15194,False,0,1,0
15195,False,0,2,2
15196,True,100,4,6
15197,False,0,1,0
15198,True,100,2,8
15199,True,100,1,0
15200,True,100,2,3
15201,False,0,2,3
15202,True,100,2,4
15203,False,0,1,0
15204,False,0,2,9
15205,False,0,1,0
15206,False,0,2,4
15207,False,0,2,1
15208,False,0,2,4
15209,False,0,1,0
15210,False,0,2,4
15211,True,100,2,10
15212,False,0,2,2
15213,False,0,3,10
15214,False,0,3,3
15215,True,100,1,0
15216,False,0,4,9
15217,False,0,2,3
15218,False,0,3,13
15219,False,0,2,9
15220,False,0,3,4
15221,False,0,2,1
15222,False,0,1,0
15223,False,0,1,0
15224,True,100,2,1
15225,False,0,4,5
15226,False,0,2,5
15227,False,0,1,0
15228,True,100,1,0
15229,True,100,2,4
15230,False,0,1,0
15231,False,0,1,0
15232,True,100,4,6
15233,True,100,3,10
15234,False,0,2,9
15235,False,0,2,10
15236,False,0,1,0
15237,False,0,2,7
15238,False,0,2,5
15239,False,0,2,3
15240,True,100,3,5
15241,False,0,2,3
15242,False,0,2,5
15243,False,0,2,10
15244,False,0,2,2
15245,False,0,3,4
15246,True,100,1,0
15247,False,0,3,5
15248,False,0,2,9
15249,False,0,3,5
15250,False,0,2,8
15251,False,0,3,4
15252,False,0,2,7
15253,False,0,1,0
15254,True,100,2,7
15255,False,0,1,0
15256,False,0,1,0
15257,True,100,1,0
15258,False,0,3,5
15259,True,100,2,2
15260,False,0,2,5
15261,False,0,2,11
15262,False,0,1,0
15263,False,0,1,0
15264,False,0,1,0
15265,True,100,3,10
15266,False,0,1,0
15267,True,100,1,0
15268,True,100,3,13
15269,False,0,1,0
15270,False,0,1,0
15271,False,0,2,7
15272,False,0,1,0
15273,False,0,3,9
15274,False,0,2,3
15275,False,0,1,0
15276,False,0,1,0
15277,True,100,1,0
15278,False,0,2,7
15279,False,0,1,0
15280,True,100,2,2
15281,True,100,2,7
15282,False,0,1,0
15283,False,0,1,0
15284,True,100,1,0
15285,False,0,1,0
15286,True,100,3,9
15287,False,0,2,6
15288,True,100,3,11
15289,False,0,2,3
15290,False,0,2,3
15291,False,0,1,0
15292,True,100,1,0
15293,True,100,1,0
15294,True,100,2,2
15295,False,0,2,11
15296,True,100,4,9
15297,False,0,3,9
15298,True,100,2,3
15299,False,0,3,7
15300,False,0,1,0
15301,True,100,3,4
15302,True,100,1,0
15303,False,0,2,4
15304,False,0,1,0
15305,False,0,1,0
15306,True,100,2,6
15307,False,0,1,0
15308,False,0,3,4
15309,True,100,2,2
15310,True,100,2,2
15311,False,0,1,0
15312,False,0,1,0
15313,False,0,1,0
15314,False,0,1,0
15315,False,0,2,3
15316,False,0,2,1
15317,True,100,2,3
15318,False,0,2,2
15319,False,0,3,8
15320,True,100,1,0
15321,False,0,1,0
15322,True,100,3,8
15323,True,100,2,3
15324,True,100,1,0
15325,False,0,1,0
15326,False,0,1,0
15327,True,100,2,6
15328,False,0,1,0
15329,True,100,1,0
15330,True,100,1,0
15331,False,0,2,2
15332,False,0,2,8
15333,False,0,2,2
15334,True,100,3,7
15335,False,0,2,6
15336,False,0,1,0
15337,True,100,2,5
15338,False,0,1,0
15339,False,0,2,3
15340,True,100,1,0
15341,False,0,1,0
15342,True,100,2,1
15343,False,0,2,7
15344,False,0,1,0
15345,False,0,1,0
15346,False,0,2,13
15347,False,0,1,0
15348,False,0,2,3
15349,False,0,5,12
15350,False,0,1,0
15351,False,0,2,7
15352,False,0,2,5
15353,True,100,3,8
15354,False,0,3,11
15355,False,0,1,0
15356,False,0,2,10
15357,False,0,2,7
15358,False,0,3,6
15359,False,0,3,5
15360,False,0,2,7
15361,True,100,2,10
15362,False,0,2,7
15363,False,0,1,0
15364,True,100,2,9
15365,False,0,3,10
15366,False,0,2,9
15367,False,0,2,5
15368,False,0,2,2
15369,False,0,1,0
15370,False,0,3,7
15371,False,0,2,4
15372,False,0,1,0
15373,False,0,3,5
15374,True,100,2,9
15375,False,0,2,7
15376,False,0,3,5
15377,False,0,2,6
15378,False,0,2,9
15379,True,100,2,7
15380,False,0,1,0
15381,True,100,2,4
15382,False,0,2,11
15383,False,0,3,7
15384,False,0,2,1
15385,False,0,2,7
15386,True,100,1,0
15387,False,0,1,0
15388,True,100,3,5
15389,False,0,2,3
15390,False,0,1,0
15391,True,100,1,0
15392,False,0,1,0
15393,False,0,2,4
15394,False,0,1,0
15395,True,100,2,3
15396,False,0,1,0
15397,False,0,3,8
15398,False,0,1,0
15399,False,0,2,10
15400,False,0,3,6
15401,False,0,3,9
15402,False,0,1,0
15403,False,0,4,12
15404,False,0,3,7
15405,False,0,2,1
15406,False,0,2,1
15407,True,100,2,2
15408,True,100,2,1
15409,True,100,2,4
15410,False,0,3,5
15411,False,0,1,0
15412,False,0,2,2
15413,True,100,2,3
15414,False,0,1,0
15415,True,100,2,1
15416,True,100,2,3
15417,False,0,1,0
15418,False,0,2,3
15419,False,0,1,0
15420,False,0,1,0
15421,False,0,2,7
15422,True,100,2,5
15423,False,0,1,0
15424,True,100,3,7
15425,False,0,1,0
15426,False,0,1,0
15427,False,0,3,9
15428,False,0,1,0
15429,False,0,2,10
15430,False,0,1,0
15431,False,0,3,5
15432,False,0,2,12
15433,False,0,3,9
15434,False,0,1,0
15435,True,100,3,9
15436,False,0,1,0
15437,False,0,1,0
15438,False,0,2,10
15439,False,0,3,6
15440,False,0,1,0
15441,True,100,1,0
15442,False,0,1,0
15443,False,0,3,8
15444,False,0,3,3
15445,False,0,1,0
15446,False,0,3,10
15447,False,0,1,0
15448,False,0,3,7
15449,True,100,1,0
15450,False,0,2,1
15451,False,0,2,8
15452,False,0,4,6
15453,False,0,1,0
15454,False,0,4,8
15455,False,0,1,0
15456,False,0,2,7
15457,True,100,2,5
15458,False,0,1,0
15459,True,100,3,6
15460,True,100,3,9
15461,False,0,2,3
15462,True,100,2,7
15463,True,100,1,0
15464,True,100,2,4
15465,True,100,2,1
15466,True,100,2,3
15467,False,0,1,0
15468,False,0,2,4
15469,False,0,3,8
15470,False,0,1,0
15471,True,100,3,5
15472,False,0,2,1
15473,False,0,1,0
15474,False,0,2,8
15475,False,0,3,2
15476,False,0,1,0
15477,True,100,3,10
15478,False,0,1,0
15479,True,100,3,3
15480,False,0,3,7
15481,False,0,1,0
15482,True,100,1,0
15483,True,100,2,10
15484,False,0,2,3
15485,False,0,1,0
15486,False,0,1,0
15487,True,100,4,13
15488,False,0,2,12
15489,False,0,1,0
15490,True,100,2,1
15491,True,100,1,0
15492,False,0,4,10
15493,True,100,1,0
15494,False,0,1,0
15495,True,100,3,7
15496,False,0,1,0
15497,False,0,3,9
15498,True,100,2,10
15499,True,100,2,4
15500,True,100,1,0
15501,True,100,2,7
15502,True,100,2,9
15503,True,100,2,2
15504,True,100,2,3
15505,False,0,4,10
15506,False,0,1,0
15507,True,100,3,10
15508,False,0,1,0
15509,True,100,1,0
15510,False,0,1,0
15511,False,0,1,0
15512,False,0,2,1
15513,False,0,1,0
15514,False,0,2,6
15515,True,100,2,3
15516,True,100,1,0
15517,False,0,2,4
15518,False,0,3,7
15519,True,100,3,12
15520,True,100,2,5
15521,False,0,1,0
15522,False,0,1,0
15523,True,100,2,3
15524,False,0,2,3
15525,False,0,2,9
15526,True,100,1,0
15527,False,0,3,12
15528,False,0,1,0
15529,False,0,2,4
15530,False,0,2,7
15531,False,0,2,12
15532,False,0,1,0
15533,False,0,3,11
15534,False,0,2,8
15535,False,0,1,0
15536,False,0,1,0
15537,False,0,1,0
15538,False,0,2,10
15539,False,0,4,9
15540,False,0,2,5
15541,False,0,1,0
15542,False,0,3,11
15543,False,0,1,0
15544,False,0,2,9
15545,True,100,3,7
15546,False,0,2,10
15547,False,0,3,10
15548,False,0,2,1
15549,True,100,1,0
15550,False,0,2,8
15551,False,0,1,0
15552,True,100,3,5
15553,True,100,1,0
15554,False,0,3,6
15555,False,0,1,0
15556,False,0,3,7
15557,False,0,1,0
15558,True,100,2,7
15559,False,0,2,2
15560,False,0,2,4
15561,False,0,1,0
15562,False,0,2,8
15563,False,0,3,12
15564,False,0,2,4
15565,True,100,3,9
15566,True,100,2,1
15567,True,100,1,0
15568,False,0,2,13
15569,False,0,1,0
15570,False,0,2,12
15571,False,0,2,7
15572,False,0,3,9
15573,False,0,1,0
15574,False,0,3,9
15575,True,100,1,0
15576,False,0,3,13
15577,True,100,2,3
15578,False,0,1,0
15579,False,0,2,4
15580,True,100,2,4
15581,False,0,1,0
15582,False,0,3,7
15583,False,0,3,9
15584,True,100,2,4
15585,False,0,2,4
15586,False,0,2,1
15587,False,0,2,1
15588,False,0,2,1
15589,False,0,3,9
15590,False,0,2,5
15591,False,0,2,7
15592,False,0,2,7
15593,False,0,2,1
15594,False,0,2,12
15595,True,100,2,6
15596,False,0,1,0
15597,True,100,1,0
15598,True,100,1,0
15599,True,100,3,13
15600,False,0,2,1
15601,False,0,3,3
15602,False,0,1,0
15603,False,0,1,0
15604,False,0,2,2
15605,False,0,2,2
15606,True,100,1,0
15607,False,0,2,2
15608,False,0,3,7
15609,False,0,1,0
15610,True,100,2,2
15611,False,0,2,1
15612,False,0,2,6
15613,False,0,2,5
15614,False,0,1,0
15615,True,100,2,4
15616,False,0,2,1
15617,True,100,1,0
15618,True,100,1,0
15619,False,0,3,8
15620,False,0,3,4
15621,False,0,1,0
15622,True,100,1,0
15623,False,0,2,9
15624,False,0,2,3
15625,False,0,2,7
15626,False,0,2,5
15627,False,0,2,8
15628,False,0,4,11
15629,False,0,2,10
15630,True,100,3,8
15631,True,100,3,5
15632,True,100,2,4
15633,False,0,2,4
15634,False,0,1,0
15635,False,0,2,1
15636,True,100,1,0
15637,False,0,1,0
15638,False,0,2,4
15639,True,100,1,0
15640,False,0,1,0
15641,False,0,1,0
15642,True,100,1,0
15643,False,0,2,5
15644,False,0,1,0
15645,True,100,1,0
15646,True,100,3,11
15647,False,0,1,0
15648,False,0,2,9
15649,False,0,2,4
15650,False,0,3,5
15651,False,0,1,0
15652,True,100,1,0
15653,False,0,1,0
15654,False,0,1,0
15655,False,0,2,6
15656,True,100,1,0
15657,False,0,3,12
15658,True,100,3,11
15659,False,0,2,2
15660,False,0,1,0
15661,False,0,2,6
15662,True,100,1,0
15663,False,0,1,0
15664,False,0,2,6
15665,True,100,1,0
15666,False,0,4,9
15667,True,100,3,12
15668,True,100,2,1
15669,False,0,1,0
15670,False,0,2,7
15671,False,0,2,6
15672,False,0,2,4
15673,False,0,3,9
15674,False,0,3,5
15675,True,100,2,3
15676,False,0,4,5
15677,False,0,3,8
15678,False,0,1,0
15679,False,0,2,7
15680,False,0,2,12
15681,True,100,3,3
15682,False,0,4,7
15683,True,100,3,9
15684,True,100,1,0
15685,True,100,2,4
15686,False,0,3,9
15687,True,100,1,0
15688,False,0,2,5
15689,True,100,3,9
15690,False,0,1,0
15691,True,100,1,0
15692,True,100,2,3
15693,False,0,2,3
15694,False,0,3,9
15695,False,0,2,4
15696,False,0,3,9
15697,False,0,2,3
15698,True,100,3,9
15699,False,0,1,0
15700,False,0,3,6
15701,True,100,3,13
15702,False,0,2,5
15703,False,0,2,13
15704,False,0,2,6
15705,True,100,2,13
15706,False,0,2,3
15707,False,0,1,0
15708,False,0,3,5
15709,False,0,1,0
15710,True,100,3,5
15711,False,0,2,10
15712,False,0,1,0
15713,False,0,2,10
15714,False,0,1,0
15715,True,100,3,7
15716,False,0,1,0
15717,False,0,1,0
15718,False,0,3,11
15719,False,0,1,0
15720,False,0,2,1
15721,False,0,2,8
15722,False,0,2,4
15723,True,100,2,4
15724,True,100,1,0
15725,False,0,1,0
15726,False,0,2,3
15727,False,0,1,0
15728,True,100,1,0
15729,False,0,3,12
15730,True,100,1,0
15731,False,0,1,0
15732,False,0,1,0
15733,False,0,2,3
15734,False,0,1,0
15735,False,0,3,7
15736,False,0,2,6
15737,False,0,5,8
15738,False,0,2,13
15739,False,0,2,5
15740,True,100,1,0
15741,False,0,4,10
15742,True,100,2,4
15743,True,100,2,7
15744,False,0,1,0
15745,False,0,2,12
15746,True,100,1,0
15747,False,0,2,4
15748,True,100,1,0
15749,False,0,1,0
15750,False,0,2,12
15751,False,0,3,2
15752,False,0,3,9
15753,False,0,2,9
15754,True,100,3,12
15755,False,0,2,10
15756,False,0,5,10
15757,False,0,2,6
15758,False,0,3,3
15759,True,100,2,4
15760,False,0,2,9
15761,False,0,2,1
15762,False,0,1,0
15763,False,0,1,0
15764,False,0,1,0
15765,False,0,1,0
15766,False,0,3,5
15767,False,0,3,6
15768,True,100,3,4
15769,False,0,2,2
15770,False,0,1,0
15771,True,100,1,0
15772,True,100,1,0
15773,False,0,1,0
15774,False,0,3,5
15775,False,0,1,0
15776,False,0,3,5
15777,False,0,1,0
15778,True,100,2,1
15779,False,0,3,4
15780,False,0,1,0
15781,False,0,2,1
15782,False,0,1,0
15783,False,0,2,3
15784,False,0,4,13
15785,True,100,1,0
15786,False,0,1,0
15787,False,0,2,11
15788,False,0,1,0
15789,False,0,3,5
15790,True,100,1,0
15791,True,100,2,1
15792,False,0,1,0
15793,False,0,4,5
15794,False,0,1,0
15795,False,0,3,10
15796,False,0,2,11
15797,True,100,3,11
15798,False,0,3,9
15799,True,100,3,13
15800,False,0,1,0
15801,False,0,2,1
15802,False,0,2,2
15803,False,0,1,0
15804,False,0,4,6
15805,True,100,2,7
15806,False,0,2,6
15807,False,0,1,0
15808,False,0,2,11
15809,True,100,1,0
15810,True,100,2,3
15811,False,0,2,2
15812,False,0,1,0
15813,False,0,1,0
15814,False,0,3,11
15815,False,0,1,0
15816,True,100,2,3
15817,True,100,1,0
15818,False,0,3,8
15819,False,0,2,1
15820,False,0,1,0
15821,True,100,2,2
15822,False,0,2,2
15823,False,0,3,8
15824,True,100,2,12
15825,False,0,1,0
15826,False,0,2,3
15827,True,100,2,9
15828,True,100,1,0
15829,False,0,2,5
15830,False,0,1,0
15831,True,100,2,4
15832,True,100,1,0
15833,False,0,2,3
15834,False,0,3,10
15835,True,100,3,3
15836,False,0,1,0
15837,False,0,1,0
15838,False,0,2,5
15839,False,0,1,0
15840,False,0,2,4
15841,True,100,1,0
15842,True,100,1,0
15843,False,0,1,0
15844,False,0,1,0
15845,True,100,2,2
15846,False,0,2,7
15847,False,0,1,0
15848,True,100,3,5
15849,False,0,2,5
15850,False,0,1,0
15851,False,0,2,8
15852,False,0,3,3
15853,False,0,3,11
15854,False,0,2,1
15855,True,100,1,0
15856,False,0,2,3
15857,False,0,4,10
15858,False,0,3,6
15859,False,0,2,5
15860,False,0,1,0
15861,False,0,1,0
15862,False,0,2,6
15863,False,0,2,8
15864,False,0,5,13
15865,True,100,2,11
15866,True,100,2,10
15867,False,0,2,9
15868,False,0,1,0
15869,True,100,1,0
15870,False,0,3,3
15871,True,100,4,10
15872,False,0,1,0
15873,False,0,2,3
15874,False,0,1,0
15875,False,0,2,7
15876,False,0,2,1
15877,False,0,2,8
15878,True,100,1,0
15879,True,100,3,8
15880,False,0,1,0
15881,True,100,3,6
15882,True,100,1,0
15883,False,0,2,8
15884,False,0,1,0
15885,False,0,4,7
15886,True,100,1,0
15887,False,0,1,0
15888,True,100,2,3
15889,False,0,2,2
15890,False,0,2,3
15891,False,0,2,1
15892,False,0,2,1
15893,True,100,1,0
15894,False,0,2,7
15895,False,0,1,0
15896,False,0,2,6
15897,True,100,2,7
15898,True,100,1,0
15899,True,100,2,8
15900,False,0,2,6
15901,False,0,3,9
15902,False,0,2,8
15903,False,0,2,3
15904,True,100,2,8
15905,False,0,2,3
15906,False,0,1,0
15907,False,0,2,11
15908,False,0,5,9
15909,False,0,1,0
15910,True,100,2,6
15911,False,0,2,3
15912,False,0,2,5
15913,True,100,1,0
15914,False,0,2,1
15915,False,0,2,6
15916,True,100,1,0
15917,True,100,2,5
15918,False,0,2,1
15919,True,100,2,6
15920,True,100,3,7
15921,True,100,2,10
15922,True,100,2,1
15923,False,0,1,0
15924,True,100,2,4
15925,False,0,1,0
15926,False,0,2,2
15927,False,0,2,2
15928,True,100,1,0
15929,False,0,3,8
15930,False,0,1,0
15931,True,100,2,3
15932,True,100,1,0
15933,True,100,2,12
15934,True,100,1,0
15935,True,100,1,0
15936,False,0,3,10
15937,False,0,1,0
15938,False,0,2,7
15939,False,0,2,4
15940,True,100,3,8
15941,False,0,2,2
15942,False,0,1,0
15943,False,0,1,0
15944,False,0,2,3
15945,False,0,2,9
15946,False,0,2,7
15947,False,0,2,1
15948,False,0,2,4
15949,True,100,2,5
15950,False,0,3,10
15951,False,0,1,0
15952,False,0,3,6
15953,False,0,3,8
15954,False,0,2,6
15955,False,0,3,6
15956,False,0,2,1
15957,True,100,1,0
15958,False,0,2,11
15959,False,0,3,7
15960,False,0,2,5
15961,True,100,2,7
15962,False,0,1,0
15963,True,100,1,0
15964,False,0,2,2
15965,True,100,2,13
15966,False,0,1,0
15967,False,0,2,5
15968,False,0,2,3
15969,False,0,3,7
15970,False,0,1,0
15971,False,0,1,0
15972,False,0,2,7
15973,False,0,3,6
15974,False,0,1,0
15975,False,0,1,0
15976,False,0,1,0
15977,False,0,4,7
15978,True,100,1,0
15979,False,0,2,2
15980,True,100,3,6
15981,True,100,2,7
15982,False,0,2,10
15983,False,0,1,0
15984,False,0,2,1
15985,True,100,2,2
15986,True,100,1,0
15987,False,0,3,4
15988,False,0,2,9
15989,False,0,3,2
15990,False,0,2,5
15991,False,0,1,0
15992,False,0,3,2
15993,True,100,1,0
15994,True,100,2,1
15995,False,0,3,5
15996,False,0,1,0
15997,False,0,2,5
15998,True,100,1,0
15999,True,100,3,6
16000,False,0,2,7
16001,False,0,1,0
16002,True,100,4,8
16003,False,0,3,10
16004,False,0,2,3
16005,False,0,2,6
16006,False,0,2,2
16007,False,0,2,6
16008,True,100,2,5
16009,False,0,1,0
16010,False,0,4,9
16011,False,0,1,0
16012,False,0,2,6
16013,False,0,1,0
16014,True,100,2,3
16015,False,0,3,5
16016,True,100,2,1
16017,False,0,3,12
16018,True,100,3,5
16019,True,100,1,0
16020,False,0,2,2
16021,True,100,1,0
16022,False,0,3,12
16023,False,0,1,0
16024,False,0,2,8
16025,True,100,3,11
16026,False,0,2,3
16027,False,0,1,0
16028,False,0,1,0
16029,False,0,1,0
16030,True,100,1,0
16031,False,0,1,0
16032,True,100,3,8
16033,False,0,2,10
16034,True,100,3,10
16035,True,100,2,2
16036,False,0,2,1
16037,False,0,2,5
16038,False,0,1,0
16039,False,0,2,10
16040,False,0,3,4
16041,False,0,2,9
16042,True,100,2,2
16043,False,0,2,6
16044,True,100,1,0
16045,True,100,1,0
16046,True,100,1,0
16047,False,0,1,0
16048,False,0,3,7
16049,False,0,4,6
16050,True,100,2,2
16051,False,0,2,5
16052,True,100,2,8
16053,True,100,1,0
16054,False,0,3,8
16055,False,0,2,2
16056,False,0,2,3
16057,False,0,3,2
16058,False,0,1,0
16059,False,0,3,13
16060,True,100,1,0
16061,False,0,1,0
16062,True,100,2,6
16063,False,0,1,0
16064,False,0,1,0
16065,True,100,2,5
16066,True,100,5,7
16067,True,100,1,0
16068,False,0,1,0
16069,True,100,2,1
16070,False,0,1,0
16071,False,0,3,5
16072,False,0,1,0
16073,False,0,1,0
16074,False,0,2,1
16075,True,100,1,0
16076,True,100,1,0
16077,True,100,1,0
16078,False,0,1,0
16079,False,0,2,1
16080,False,0,1,0
16081,False,0,3,3
16082,False,0,1,0
16083,False,0,2,2
16084,False,0,1,0
16085,False,0,1,0
16086,False,0,2,2
16087,False,0,2,3
16088,False,0,2,1
16089,False,0,1,0
16090,False,0,1,0
16091,True,100,2,3
16092,True,100,1,0
16093,False,0,2,3
16094,True,100,2,10
16095,True,100,3,7
16096,False,0,1,0
16097,False,0,3,6
16098,False,0,1,0
16099,True,100,2,2
16100,False,0,3,11
16101,False,0,1,0
16102,True,100,1,0
16103,False,0,3,4
16104,False,0,2,4
16105,False,0,3,5
16106,False,0,2,5
16107,False,0,3,9
16108,False,0,1,0
16109,False,0,1,0
16110,True,100,1,0
16111,True,100,3,10
16112,True,100,3,3
16113,True,100,1,0
16114,True,100,2,2
16115,True,100,2,6
16116,False,0,3,4
16117,False,0,2,12
16118,False,0,3,7
16119,False,0,1,0
16120,True,100,2,7
16121,False,0,2,6
16122,True,100,2,2
16123,False,0,2,5
16124,False,0,1,0
16125,False,0,3,6
16126,False,0,2,2
16127,False,0,2,1
16128,False,0,3,8
16129,False,0,2,2
16130,False,0,4,13
16131,False,0,2,3
16132,False,0,3,7
16133,False,0,3,8
16134,True,100,3,9
16135,False,0,1,0
16136,False,0,1,0
16137,False,0,2,4
16138,False,0,2,5
16139,True,100,1,0
16140,False,0,1,0
16141,False,0,1,0
16142,True,100,2,9
16143,False,0,2,2
16144,False,0,1,0
16145,True,100,2,12
16146,False,0,1,0
